,0
3664,0.1226
3665,0.1236
3666,0.1244
3667,0.1247
3668,0.1251
3669,0.1253
3670,0.1259
3671,0.1264
3672,0.1269
3673,0.1274
3674,0.1278
3675,0.1282
3676,0.128
3677,0.1283
3678,0.1287
3679,0.1289
3680,0.1294
3681,0.1292
3682,0.1297
3683,0.1314
3684,0.132
3685,0.1324
3686,0.1328
3687,0.1331
3688,0.1337
3689,0.1341
3690,0.1361
3691,0.1366
3692,0.1368
3693,0.137
3694,0.1389
3695,0.1401
3696,0.1409
3697,0.1415
3698,0.1419
3699,0.1425
3700,0.1428
3701,0.1435
3702,0.144
3703,0.1448
3704,0.145
3705,0.1455
3706,0.1456
3707,0.146
3708,0.1459
3709,0.1456
3710,0.1467
3711,0.1476
3712,0.148
3713,0.1482
3714,0.1483
3715,0.1485
3716,0.1485
3717,0.1486
3718,0.1484
3719,0.1486
3720,0.1488
3721,0.1486
3722,0.1498
3723,0.1495
3724,0.1502
3725,0.1504
3726,0.1492
3727,0.149
3728,0.149
3729,0.1489
3730,0.1489
3731,0.1491
3732,0.1495
3733,0.1493
3734,0.1492
3735,0.1492
3736,0.1491
3737,0.1492
3738,0.1496
3739,0.1501
3740,0.1498
3741,0.1501
3742,0.1511
3743,0.1514
3744,0.1518
3745,0.1524
3746,0.1522
3747,0.1522
3748,0.1526
3749,0.1529
3750,0.1531
3751,0.153
3752,0.1534
3753,0.1535
3754,0.1541
3755,0.1547
3756,0.1547
3757,0.155
3758,0.1554
3759,0.1555
3760,0.155
3761,0.1549
3762,0.1548
3763,0.1549
3764,0.155
3765,0.155
3766,0.155
3767,0.1548
3768,0.1546
3769,0.1546
3770,0.1543
3771,0.1545
3772,0.1545
3773,0.1544
3774,0.154
3775,0.1541
3776,0.1539
3777,0.1539
3778,0.1544
3779,0.1541
3780,0.1542
3781,0.1537
3782,0.1539
3783,0.1543
3784,0.1541
3785,0.1549
3786,0.1542
3787,0.1539
3788,0.1534
3789,0.1519
3790,0.1499
3791,0.1487
3792,0.1478
3793,0.1466
3794,0.1452
3795,0.1435
3796,0.1411
3797,0.1397
3798,0.1353
3799,0.1309
3800,0.1242
3801,0.1211
3802,0.1176
3803,0.1138
3804,0.1075
3805,0.1034
3806,0.0998
3807,0.0962
3808,0.0924
3809,0.09
3810,0.0875
3811,0.0847
3812,0.0833
3813,0.0826
3814,0.0829
3815,0.0838
3816,0.084
3817,0.0839
3818,0.0843
3819,0.0831
3820,0.0841
3821,0.0846
3822,0.0844
3823,0.086
3824,0.0871
3825,0.0883
3826,0.09
3827,0.0913
3828,0.0926
3829,0.0926
3830,0.0943
3831,0.0968
3832,0.0994
3833,0.1011
3834,0.1031
3835,0.1063
3836,0.1098
3837,0.1126
3838,0.1154
3839,0.1197
3840,0.1241
3841,0.1262
3842,0.1279
3843,0.1297
3844,0.133
3845,0.1345
3846,0.1353
3847,0.1355
3848,0.1363
3849,0.1374
3850,0.1373
3851,0.1379
3852,0.1378
3853,0.1387
3854,0.1388
3855,0.1398
3856,0.1399
3857,0.14
3858,0.1401
3859,0.1405
3860,0.1406
3861,0.1407
3862,0.1409
3863,0.141
3864,0.1412
3865,0.1413
3866,0.1413
3867,0.1415
3868,0.1422
3869,0.1421
3870,0.1422
3871,0.1422
3872,0.1424
3873,0.1425
3874,0.1425
3875,0.1424
3876,0.1425
3877,0.1426
3878,0.1427
3879,0.1427
3880,0.1429
3881,0.1429
3882,0.1434
3883,0.1435
3884,0.1435
3885,0.1437
3886,0.1437
3887,0.1444
3888,0.1446
3889,0.1446
3890,0.1446
3891,0.1446
3892,0.1446
3893,0.1441
3894,0.144
3895,0.1438
3896,0.1435
3897,0.1419
3898,0.1417
3899,0.1414
3900,0.1417
3901,0.1418
3902,0.142
3903,0.1419
3904,0.141
3905,0.1408
3906,0.1403
3907,0.1399
3908,0.1391
3909,0.1372
3910,0.1353
3911,0.1333
3912,0.1313
3913,0.129
3914,0.1251
3915,0.1183
3916,0.1122
3917,0.1053
3918,0.094
3919,0.085
3920,0.0771
3921,0.0693
3922,0.0608
3923,0.0555
3924,0.0494
3925,0.0434
3926,0.0376
3927,0.0321
3928,0.0276
3929,0.0228
3930,0.0187
3931,0.0155
3932,0.0127
3933,0.0111
3934,0.0099
3935,0.009
3936,0.0082
3937,0.008
3938,0.0077
3939,0.0074
3940,0.0077
3941,0.0079
3942,0.008
3943,0.0088
3944,0.0102
3945,0.0117
3946,0.0134
3947,0.0145
3948,0.0149
3949,0.0162
3950,0.0172
3951,0.0192
3952,0.0216
3953,0.0248
3954,0.0286
3955,0.0307
3956,0.0311
3957,0.0314
3958,0.0317
3959,0.032
3960,0.0324
3961,0.0326
3962,0.0328
3963,0.0328
3964,0.0332
3965,0.0333
3966,0.0338
3967,0.0344
3968,0.0349
3969,0.0353
3970,0.0354
3971,0.0362
3972,0.0366
3973,0.0375
3974,0.0387
3975,0.0393
3976,0.0401
3977,0.0412
3978,0.0418
3979,0.0424
3980,0.0435
3981,0.0446
3982,0.0456
3983,0.0463
3984,0.0481
3985,0.0496
3986,0.0512
3987,0.053
3988,0.0571
3989,0.0589
3990,0.061
3991,0.0648
3992,0.0674
3993,0.071
3994,0.0747
3995,0.08
3996,0.0821
3997,0.0875
3998,0.09
3999,0.0916
4000,0.0933
4001,0.0945
4002,0.0964
4003,0.0982
4004,0.0996
4005,0.1006
4006,0.1022
4007,0.1029
4008,0.1045
4009,0.1063
4010,0.1078
4011,0.1096
4012,0.1116
4013,0.1141
4014,0.1165
4015,0.1174
4016,0.1197
4017,0.1213
4018,0.1235
4019,0.1255
4020,0.1276
4021,0.1295
4022,0.1314
4023,0.1334
4024,0.1359
4025,0.1379
4026,0.1393
4027,0.1407
4028,0.1418
4029,0.1428
4030,0.1432
4031,0.1437
4032,0.144
4033,0.1447
4034,0.1453
4035,0.1455
4036,0.1461
4037,0.1466
4038,0.147
4039,0.147
4040,0.1462
4041,0.1459
4042,0.1461
4043,0.1467
4044,0.1474
4045,0.1478
4046,0.148
4047,0.149
4048,0.1492
4049,0.1499
4050,0.1496
4051,0.1501
4052,0.1508
4053,0.1514
4054,0.1519
4055,0.1532
4056,0.1539
4057,0.1544
4058,0.1548
4059,0.1551
4060,0.1553
4061,0.1557
4062,0.1562
4063,0.1564
4064,0.1563
4065,0.1576
4066,0.1575
4067,0.1575
4068,0.1576
4069,0.1576
4070,0.1576
4071,0.1577
4072,0.1576
4073,0.1576
4074,0.1576
4075,0.1577
4076,0.1578
4077,0.1579
4078,0.1578
4079,0.1581
4080,0.1583
4081,0.1584
4082,0.1584
4083,0.1584
4084,0.1581
4085,0.158
4086,0.1581
4087,0.1583
4088,0.1577
4089,0.1569
4090,0.1541
4091,0.1514
4092,0.1497
4093,0.149
4094,0.148
4095,0.1478
4096,0.1463
4097,0.1446
4098,0.1422
4099,0.1408
